Country,Date,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V
Slovenia,9/2/2024,2300847,235917,321165,135358,0
Slovenia,10/2/2024,2300847,235917,321165,135358,0
Slovenia,11/2/2024,2300847,235917,321165,135358,0
Slovenia,12/2/2024,2300847,235917,321165,135358,0
Slovenia,13/2/2024,2300847,235917,321165,135358,0
Slovenia,14/2/2024,2300847,235917,321165,135358,0
Slovenia,15/2/2024,2300847,235917,321165,135358,0
Slovenia,16/2/2024,2300847,235917,321165,135358,0
Slovenia,17/2/2024,2300847,235917,321165,135358,0
Slovenia,18/2/2024,2300847,235917,321165,135358,0
Slovenia,19/2/2024,2300847,235917,321165,135358,0
Slovenia,20/2/2024,2300847,235917,321165,135358,0
Slovenia,21/2/2024,2300847,235917,321165,135358,0
Slovenia,22/2/2024,2300847,235917,321165,135358,0
Slovenia,23/2/2024,2300847,235917,321165,135358,0
Slovenia,24/2/2024,2300847,235917,321165,135358,0
Slovenia,25/2/2024,2300847,235917,321165,135358,0
Slovenia,26/2/2024,2300847,235917,321165,135358,0
Slovenia,27/2/2024,2300847,235917,321165,135358,0
Slovenia,28/2/2024,2300847,235917,321165,135358,0
Slovenia,29/2/2024,2300847,235917,321165,135358,0
Slovenia,1/3/2024,2300847,235917,321165,135358,0
Slovenia,2/3/2024,2300847,235917,321165,135358,0
Slovenia,3/3/2024,2300847,235917,321165,135358,0
Slovenia,4/3/2024,2300847,235917,321165,135358,0
Slovenia,5/3/2024,2300847,235917,321165,135358,0
Slovenia,6/3/2024,2300847,235917,321165,135358,0
Slovenia,7/3/2024,2300847,235917,321165,135358,0
Slovenia,8/3/2024,2300847,235917,321165,135358,0
Slovenia,9/3/2024,2300847,235917,321165,135358,0
Slovenia,10/3/2024,2300847,235917,321165,135358,0
Slovenia,11/3/2024,2300847,235917,321165,135358,0
Slovenia,12/3/2024,2300847,235917,321165,135358,0
Slovenia,13/3/2024,2300847,235917,321165,135358,0
Slovenia,14/3/2024,2300847,235917,321165,135358,0
Slovenia,15/3/2024,2300847,235917,321165,135358,0
Slovenia,16/3/2024,2300847,235917,321165,135358,0
Slovenia,17/3/2024,2300847,235917,321165,135358,0
Slovenia,18/3/2024,2300847,235917,321165,135358,0
Slovenia,19/3/2024,2300847,235917,321165,135358,0
Slovenia,20/3/2024,2300847,235917,321165,135358,0
Slovenia,21/3/2024,2300847,235917,321165,135358,0
Slovenia,22/3/2024,2300847,235917,321165,135358,0
Slovenia,23/3/2024,2300847,235917,321165,135358,0
Slovenia,24/3/2024,2300847,235917,321165,135358,0
Slovenia,25/3/2024,2300847,235917,321165,135358,0
Slovenia,26/3/2024,2300847,235917,321165,135358,0
Slovenia,27/3/2024,2300847,235917,321165,135358,0
Slovenia,28/3/2024,2300847,235917,321165,135358,0
Slovenia,29/3/2024,2300847,235917,321165,135358,0
Slovenia,30/3/2024,2300847,235917,321165,135358,0
Slovenia,31/3/2024,2300847,235917,321165,135358,0
Slovenia,1/4/2024,2300847,235917,321165,135358,0
Slovenia,2/4/2024,2300847,235917,321165,135358,0
Slovenia,3/4/2024,2300847,235917,321165,135358,0
Slovenia,4/4/2024,2300847,235917,321165,135358,0
Slovenia,5/4/2024,2300847,235917,321165,135358,0
Slovenia,6/4/2024,2300847,235917,321165,135358,0
Slovenia,7/4/2024,2300847,235917,321165,135358,0
Slovenia,8/4/2024,2300847,235917,321165,135358,0
Slovenia,9/4/2024,2300847,235917,321165,135358,0
Slovenia,10/4/2024,2300847,235917,321165,135358,0
Slovenia,11/4/2024,2300847,235917,321165,135358,0
Slovenia,12/4/2024,2300847,235917,321165,135358,0
Slovenia,13/4/2024,2300847,235917,321165,135358,0
Slovenia,14/4/2024,2300847,235917,321165,135358,0
Slovenia,15/4/2024,2300847,235917,321165,135358,0
Slovenia,16/4/2024,2300847,235917,321165,135358,0
Slovenia,17/4/2024,2300847,235917,321165,135358,0
Slovenia,18/4/2024,2300847,235917,321165,135358,0
Slovenia,19/4/2024,2300847,235917,321165,135358,0
Slovenia,20/4/2024,2300847,235917,321165,135358,0
Slovenia,21/4/2024,2300847,235917,321165,135358,0
Slovenia,22/4/2024,2300847,235917,321165,135358,0
Slovenia,23/4/2024,2300847,235917,321165,135358,0
Slovenia,24/4/2024,2300847,235917,321165,135358,0
Slovenia,25/4/2024,2300847,235917,321165,135358,0
Slovenia,26/4/2024,2300847,235917,321165,135358,0
Slovenia,27/4/2024,2300847,235917,321165,135358,0
Slovenia,28/4/2024,2300847,235917,321165,135358,0
Slovenia,29/4/2024,2300847,235917,321165,135358,0
Slovenia,30/4/2024,2300847,235917,321165,135358,0
Slovenia,1/5/2024,2300847,235917,321165,135358,0
Slovenia,2/5/2024,2300847,235917,321165,135358,0
Slovenia,3/5/2024,2300847,235917,321165,135358,0
Slovenia,4/5/2024,2300847,235917,321165,135358,0
Slovenia,5/5/2024,2300847,235917,321165,135358,0
Slovenia,6/5/2024,2300847,235917,321165,135358,0
Slovenia,7/5/2024,2300847,235917,321165,135358,0
Slovenia,8/5/2024,2300847,235917,321165,135358,0
Slovenia,9/5/2024,2300847,235917,321165,135358,0
Slovenia,10/5/2024,2300847,235917,321165,135358,0
Slovenia,11/5/2024,2300847,235917,321165,135358,0
Slovenia,12/5/2024,2300847,235917,321165,135358,0
Slovenia,13/5/2024,2300847,235917,321165,135358,0
Slovenia,14/5/2024,2300847,235917,321165,135358,0
Slovenia,15/5/2024,2300847,235917,321165,135358,0
Slovenia,16/5/2024,2300847,235917,321165,135358,0
Slovenia,17/5/2024,2300847,235917,321165,135358,0
Slovenia,18/5/2024,2300847,235917,321165,135358,0
Slovenia,19/5/2024,2300847,235917,321165,135358,0
Slovenia,20/5/2024,2300847,235917,321165,135358,0
Slovenia,21/5/2024,2300847,235917,321165,135358,0
Slovenia,22/5/2024,2300847,235917,321165,135358,0
Slovenia,23/5/2024,2300847,235917,321165,135358,0
Slovenia,24/5/2024,2300847,235917,321165,135358,0
Slovenia,25/5/2024,2300847,235917,321165,135358,0
Slovenia,26/5/2024,2300847,235917,321165,135358,0
Slovenia,27/5/2024,2300847,235917,321165,135358,0
Slovenia,28/5/2024,2300847,235917,321165,135358,0
Slovenia,29/5/2024,2300847,235917,321165,135358,0
Slovenia,30/5/2024,2300847,235917,321165,135358,0
Slovenia,31/5/2024,2300847,235917,321165,135358,0
Slovenia,1/6/2024,2300847,235917,321165,135358,0
Slovenia,2/6/2024,2300847,235917,321165,135358,0
Slovenia,3/6/2024,2300847,235917,321165,135358,0
Slovenia,4/6/2024,2300847,235917,321165,135358,0
Slovenia,5/6/2024,2300847,235917,321165,135358,0
Slovenia,6/6/2024,2300847,235917,321165,135358,0
Slovenia,7/6/2024,2300847,235917,321165,135358,0
Slovenia,8/6/2024,2300847,235917,321165,135358,0
Slovenia,9/6/2024,2300847,235917,321165,135358,0
Slovenia,10/6/2024,2300847,235917,321165,135358,0
Slovenia,11/6/2024,2300847,235917,321165,135358,0
Slovenia,12/6/2024,2300847,235917,321165,135358,0
Slovenia,13/6/2024,2300847,235917,321165,135358,0
Slovenia,14/6/2024,2300847,235917,321165,135358,0
Slovenia,15/6/2024,2300847,235917,321165,135358,0
Slovenia,16/6/2024,2300847,235917,321165,135358,0
Slovenia,17/6/2024,2300847,235917,321165,135358,0
Slovenia,18/6/2024,2300847,235917,321165,135358,0
Slovenia,19/6/2024,2300847,235917,321165,135358,0
Slovenia,20/6/2024,2300847,235917,321165,135358,0
Slovenia,21/6/2024,2300847,235917,321165,135358,0
Slovenia,22/6/2024,2300847,235917,321165,135358,0
Slovenia,23/6/2024,2300847,235917,321165,135358,0
Slovenia,24/6/2024,2300847,235917,321165,135358,0
Slovenia,25/6/2024,2300847,235917,321165,135358,0
Slovenia,26/6/2024,2300847,235917,321165,135358,0
Slovenia,27/6/2024,2300847,235917,321165,135358,0
Slovenia,28/6/2024,2300847,235917,321165,135358,0
Slovenia,29/6/2024,2300847,235917,321165,135358,0
Slovenia,30/6/2024,2300847,235917,321165,135358,0
Slovenia,1/7/2024,2300847,235917,321165,135358,0
Slovenia,2/7/2024,2300847,235917,321165,135358,0
Slovenia,3/7/2024,2300847,235917,321165,135358,0
Slovenia,4/7/2024,2300847,235917,321165,135358,0
Slovenia,5/7/2024,2300847,235917,321165,135358,0
Slovenia,6/7/2024,2300847,235917,321165,135358,0
Slovenia,7/7/2024,2300847,235917,321165,135358,0
Slovenia,8/7/2024,2300847,235917,321165,135358,0
Slovenia,9/7/2024,2300847,235917,321165,135358,0
Slovenia,10/7/2024,2300847,235917,321165,135358,0
Slovenia,11/7/2024,2300847,235917,321165,135358,0
Slovenia,12/7/2024,2300847,235917,321165,135358,0
Slovenia,13/7/2024,2300847,235917,321165,135358,0
Slovenia,14/7/2024,2300847,235917,321165,135358,0
Slovenia,15/7/2024,2300847,235917,321165,135358,0
Slovenia,16/7/2024,2300847,235917,321165,135358,0
Slovenia,17/7/2024,2300847,235917,321165,135358,0
Slovenia,18/7/2024,2300847,235917,321165,135358,0
Slovenia,19/7/2024,2300847,235917,321165,135358,0
Slovenia,20/7/2024,2300847,235917,321165,135358,0
Slovenia,21/7/2024,2300847,235917,321165,135358,0
Slovenia,22/7/2024,2300847,235917,321165,135358,0
Slovenia,23/7/2024,2300847,235917,321165,135358,0
Slovenia,24/7/2024,2300847,235917,321165,135358,0
Slovenia,25/7/2024,2300847,235917,321165,135358,0
Slovenia,26/7/2024,2300847,235917,321165,135358,0
Slovenia,27/7/2024,2300847,235917,321165,135358,0
Slovenia,28/7/2024,2300847,235917,321165,135358,0
Slovenia,29/7/2024,2300847,235917,321165,135358,0
Slovenia,30/7/2024,2300847,235917,321165,135358,0
Slovenia,31/7/2024,2300847,235917,321165,135358,0
Slovenia,1/8/2024,2300847,235917,321165,135358,0
Slovenia,2/8/2024,2300847,235917,321165,135358,0
Slovenia,3/8/2024,2300847,235917,321165,135358,0
Slovenia,4/8/2024,2300847,235917,321165,135358,0
Slovenia,5/8/2024,2300847,235917,321165,135358,0
Slovenia,6/8/2024,2300847,235917,321165,135358,0
Slovenia,7/8/2024,2300847,235917,321165,135358,0
Slovenia,8/8/2024,2300847,235917,321165,135358,0
Slovenia,9/8/2024,2300847,235917,321165,135358,0
Slovenia,10/8/2024,2300847,235917,321165,135358,0
Spain,4/12/2020,420095,0,0,0,0
Spain,5/12/2020,420095,0,0,0,0
Spain,6/12/2020,420095,0,0,0,0
Spain,7/12/2020,420095,0,0,0,0
Spain,8/12/2020,420095,0,0,0,0
Spain,9/12/2020,420095,0,0,0,0
Spain,10/12/2020,420095,0,0,0,0
Spain,11/12/2020,420095,0,0,0,0
Spain,12/12/2020,420095,0,0,0,0
Spain,13/12/2020,420095,0,0,0,0
Spain,14/12/2020,420095,0,0,0,0
Spain,15/12/2020,420095,0,0,0,0
Spain,16/12/2020,420095,0,0,0,0
Spain,17/12/2020,420095,0,0,0,0
Spain,18/12/2020,420095,0,0,0,0
Spain,19/12/2020,420095,0,0,0,0
Spain,20/12/2020,420095,0,0,0,0
Spain,21/12/2020,420095,0,0,0,0
Spain,22/12/2020,420095,0,0,0,0
Spain,23/12/2020,420095,0,0,0,0
Spain,24/12/2020,420095,0,0,0,0
Spain,25/12/2020,420095,0,0,0,0
Spain,26/12/2020,420095,0,0,0,0
Spain,27/12/2020,420095,0,0,0,0
Spain,28/12/2020,420095,0,0,0,0
Spain,29/12/2020,420095,0,0,0,0
Spain,30/12/2020,420095,0,0,0,0
Spain,31/12/2020,420095,0,0,0,0
Spain,1/1/2021,420095,0,0,0,0
Spain,2/1/2021,420095,0,0,0,0
Spain,3/1/2021,420095,0,0,0,0
Spain,4/1/2021,420095,0,0,0,0
Spain,5/1/2021,420095,0,0,0,0
Spain,6/1/2021,420095,0,0,0,0
Spain,7/1/2021,420095,0,0,0,0
Spain,8/1/2021,420095,0,0,0,0
Spain,9/1/2021,491777,1038,998,323,0
Spain,10/1/2021,563459,2077,1997,647,0
Spain,11/1/2021,635142,3115,2995,971,0
Spain,12/1/2021,706824,4154,3994,1295,0
Spain,13/1/2021,778507,5192,4992,1619,0
Spain,14/1/2021,850189,6231,5991,1943,0
Spain,15/1/2021,921872,7270,6989,2267,0
Spain,16/1/2021,968033,9906,7988,2591,0
Spain,17/1/2021,1014195,12542,8986,2915,0
Spain,18/1/2021,1060357,15179,9985,3239,0
Spain,19/1/2021,1106518,17815,10983,3562,0
Spain,20/1/2021,1152680,20452,11982,3886,0
Spain,21/1/2021,1198842,23088,12981,4210,0
Spain,22/1/2021,1245004,25725,13979,4534,0
Spain,23/1/2021,1298168,26282,14978,4858,0
Spain,24/1/2021,1351332,26839,15976,5182,0
Spain,25/1/2021,1404496,27397,16975,5506,0
Spain,26/1/2021,1457661,27954,17973,5830,0
Spain,27/1/2021,1510825,28512,18972,6154,0
Spain,28/1/2021,1563989,29069,19970,6478,0
Spain,29/1/2021,1617154,29627,20969,6802,0
Spain,30/1/2021,1688553,32524,21967,7125,0
Spain,31/1/2021,1759952,35421,22966,7449,0
Spain,1/2/2021,1831351,38318,23965,7773,0
Spain,2/2/2021,1902750,41215,24963,8097,0
Spain,3/2/2021,1974149,44112,25962,8421,0
Spain,4/2/2021,2045548,47009,26960,8745,0
Spain,5/2/2021,2116947,49906,27959,9069,0
Spain,6/2/2021,2173427,56933,28957,9393,0
Spain,7/2/2021,2229908,63961,29956,9717,0
Spain,8/2/2021,2286389,70988,30954,10041,0
Spain,9/2/2021,2342869,78016,31953,10364,0
Spain,10/2/2021,2399350,85043,32951,10688,0
Spain,11/2/2021,2455831,92071,33950,11012,0
Spain,12/2/2021,2512312,99099,34949,11336,0
Spain,13/2/2021,2567362,104799,49075,11660,0
Spain,14/2/2021,2622412,110499,63201,11984,0
Spain,15/2/2021,2677462,116199,77328,12308,0
Spain,16/2/2021,2732512,121899,91454,12632,0
Spain,17/2/2021,2787562,127599,105581,12956,0
Spain,18/2/2021,2842612,133299,119707,13280,0
Spain,19/2/2021,2897662,139000,133834,13604,0
Spain,20/2/2021,2970033,140997,169143,13927,0
Spain,21/2/2021,3042405,142994,204453,14251,0
Spain,22/2/2021,3114777,144992,239763,14575,0
Spain,23/2/2021,3187149,146989,275072,14899,0
Spain,24/2/2021,3259521,148987,310382,15223,0
Spain,25/2/2021,3331893,150984,345692,15547,0
Spain,26/2/2021,3404265,152982,381002,15871,0
Spain,27/2/2021,3484747,159747,423377,16195,0
Spain,28/2/2021,3565229,166512,465752,16519,0
Spain,1/3/2021,3645711,173277,508127,16843,0
Spain,2/3/2021,3726193,180042,550503,17166,0
Spain,3/3/2021,3806675,186807,592878,17490,0
Spain,4/3/2021,3887157,193572,635253,17814,0
Spain,5/3/2021,3967639,200337,677629,18138,0
Spain,6/3/2021,4048703,208621,721173,18462,0
Spain,7/3/2021,4129767,216905,764718,18786,0
Spain,8/3/2021,4210831,225189,808263,19110,0
Spain,9/3/2021,4291896,233473,851808,19434,0
Spain,10/3/2021,4372960,241757,895353,19758,0
Spain,11/3/2021,4454024,250041,938898,20082,0
Spain,12/3/2021,4535089,258326,982443,20406,0
Spain,13/3/2021,4616414,270830,987813,20729,0
Spain,14/3/2021,4697739,283335,993184,21053,0
Spain,15/3/2021,4779065,295839,998555,21377,0
Spain,16/3/2021,4860390,308344,1003926,21701,0
Spain,17/3/2021,4941716,320848,1009297,22025,0
Spain,18/3/2021,5023041,333353,1014668,22349,0
Spain,19/3/2021,5104367,345858,1020039,22673,0
Spain,20/3/2021,5204071,360358,1081260,22997,0
Spain,21/3/2021,5303776,374859,1142481,23321,0
Spain,22/3/2021,5403481,389359,1203702,23645,0
Spain,23/3/2021,5503185,403860,1264923,23968,0
Spain,24/3/2021,5602890,418360,1326144,24292,0
Spain,25/3/2021,5702595,432861,1387365,24616,0
Spain,26/3/2021,5802300,447362,1448587,24940,0
Spain,27/3/2021,5898472,462049,1522457,25264,0
Spain,28/3/2021,5994644,476737,1596328,25588,0
Spain,29/3/2021,6090817,491424,1670199,25912,0
Spain,30/3/2021,6186989,506112,1744070,26236,0
Spain,31/3/2021,6283162,520799,1817941,26560,0
Spain,1/4/2021,6379334,535487,1891812,26884,0
Spain,2/4/2021,6475507,550175,1965683,27208,0
Spain,3/4/2021,6651846,560133,2065784,27531,0
Spain,4/4/2021,6828186,570092,2165886,27855,0
Spain,5/4/2021,7004526,580050,2265988,28179,0
Spain,6/4/2021,7180866,590009,2366089,28503,0
Spain,7/4/2021,7357206,599967,2466191,28827,0
Spain,8/4/2021,7533546,609926,2566293,29151,0
Spain,9/4/2021,7709886,619885,2666395,29475,0
Spain,10/4/2021,7893975,644786,2742972,29799,0
Spain,11/4/2021,8078064,669687,2819550,30123,0
Spain,12/4/2021,8262153,694589,2896127,30447,0
Spain,13/4/2021,8446242,719490,2972705,30770,0
Spain,14/4/2021,8630331,744392,3049282,31094,0
Spain,15/4/2021,8814420,769293,3125860,31418,0
Spain,16/4/2021,8998510,794195,3202438,31742,0
Spain,17/4/2021,9181754,818709,3259325,32066,0
Spain,18/4/2021,9364999,843223,3316213,32390,0
Spain,19/4/2021,9548244,867737,3373101,32714,0
Spain,20/4/2021,9731489,892251,3429989,33038,0
Spain,21/4/2021,9914734,916765,3486877,33362,0
Spain,22/4/2021,10097979,941279,3543765,33686,0
Spain,23/4/2021,10281224,965794,3600653,34010,0
Spain,24/4/2021,10534583,989103,3656831,48052,0
Spain,25/4/2021,10787942,1012412,3713009,62095,0
Spain,26/4/2021,11041301,1035721,3769187,76138,0
Spain,27/4/2021,11294660,1059030,3825365,90180,0
Spain,28/4/2021,11548019,1082339,3881543,104223,0
Spain,29/4/2021,11801378,1105648,3937721,118266,0
Spain,30/4/2021,12054738,1128958,3993900,132309,0
Spain,1/5/2021,12307804,1159423,4084939,141176,0
Spain,2/5/2021,12560870,1189889,4175978,150044,0
Spain,3/5/2021,12813936,1220355,4267017,158912,0
Spain,4/5/2021,13067002,1250820,4358057,167779,0
Spain,5/5/2021,13320068,1281286,4449096,176647,0
Spain,6/5/2021,13573134,1311752,4540135,185515,0
Spain,7/5/2021,13826200,1342218,4631175,194383,0
Spain,8/5/2021,14079858,1405602,4665172,199315,0
Spain,9/5/2021,14333517,1468986,4699169,204248,0
Spain,10/5/2021,14587175,1532370,4733167,209181,0
Spain,11/5/2021,14840834,1595754,4767164,214113,0
Spain,12/5/2021,15094492,1659138,4801162,219046,0
Spain,13/5/2021,15348151,1722522,4835159,223979,0
Spain,14/5/2021,15601810,1785907,4869157,228912,0
Spain,15/5/2021,15854061,1838569,4885022,242915,0
Spain,16/5/2021,16106312,1891232,4900887,256918,0
Spain,17/5/2021,16358563,1943895,4916752,270921,0
Spain,18/5/2021,16610814,1996558,4932617,284925,0
Spain,19/5/2021,16863065,2049221,4948482,298928,0
Spain,20/5/2021,17115316,2101884,4964347,312931,0
Spain,21/5/2021,17367567,2154547,4980212,326935,0
Spain,22/5/2021,17604630,2202952,5005551,343627,0
Spain,23/5/2021,17841694,2251357,5030890,360319,0
Spain,24/5/2021,18078758,2299762,5056229,377011,0
Spain,25/5/2021,18315821,2348167,5081568,393703,0
Spain,26/5/2021,18552885,2396572,5106907,410395,0
Spain,27/5/2021,18789949,2444977,5132246,427087,0
Spain,28/5/2021,19027013,2493383,5157586,443779,0
Spain,29/5/2021,19336454,2531827,5211283,470552,0
Spain,30/5/2021,19645895,2570271,5264981,497325,0
Spain,31/5/2021,19955336,2608715,5318679,524098,0
Spain,1/6/2021,20264778,2647159,5372376,550871,0
Spain,2/6/2021,20574219,2685603,5426074,577644,0
Spain,3/6/2021,20883660,2724047,5479772,604417,0
Spain,4/6/2021,21193102,2762492,5533470,631190,0
Spain,5/6/2021,21543751,2818273,5578597,664299,0
Spain,6/6/2021,21894401,2874054,5623724,697408,0
Spain,7/6/2021,22245051,2929836,5668852,730517,0
Spain,8/6/2021,22595700,2985617,5713979,763626,0
Spain,9/6/2021,22946350,3041399,5759107,796735,0
Spain,10/6/2021,23297000,3097180,5804234,829844,0
Spain,11/6/2021,23647650,3152962,5849362,862953,0
Spain,12/6/2021,23984998,3203615,5902000,891149,0
Spain,13/6/2021,24322347,3254269,5954638,919345,0
Spain,14/6/2021,24659695,3304923,6007276,947541,0
Spain,15/6/2021,24997044,3355576,6059915,975737,0
Spain,16/6/2021,25334392,3406230,6112553,1003933,0
Spain,17/6/2021,25671741,3456884,6165191,1032129,0
Spain,18/6/2021,26009090,3507538,6217830,1060326,0
Spain,19/6/2021,26366917,3554416,6324495,1083913,0
Spain,20/6/2021,26724745,3601294,6431161,1107500,0
Spain,21/6/2021,27082573,3648172,6537827,1131087,0
Spain,22/6/2021,27440400,3695051,6644492,1154674,0
Spain,23/6/2021,27798228,3741929,6751158,1178261,0
Spain,24/6/2021,28156056,3788807,6857824,1201848,0
Spain,25/6/2021,28513884,3835686,6964490,1225436,0
Spain,26/6/2021,28910605,3875839,7078931,1245450,0
Spain,27/6/2021,29307327,3915992,7193372,1265464,0
Spain,28/6/2021,29704048,3956145,7307813,1285478,0
Spain,29/6/2021,30100770,3996298,7422254,1305492,0
Spain,30/6/2021,30497491,4036451,7536695,1325506,0
Spain,1/7/2021,30894213,4076604,7651136,1345520,0
Spain,2/7/2021,31290935,4116758,7765577,1365535,0
Spain,3/7/2021,31632805,4171462,7885342,1384921,0
Spain,4/7/2021,31974676,4226166,8005108,1404308,0
Spain,5/7/2021,32316547,4280870,8124873,1423694,0
Spain,6/7/2021,32658418,4335575,8244639,1443081,0
Spain,7/7/2021,33000289,4390279,8364404,1462467,0
Spain,8/7/2021,33342160,4444983,8484170,1481854,0
Spain,9/7/2021,33684031,4499688,8603936,1501241,0
Spain,10/7/2021,33977427,4578513,8681412,1521779,0
Spain,11/7/2021,34270823,4657339,8758889,1542317,0
Spain,12/7/2021,34564219,4736165,8836366,1562855,0
Spain,13/7/2021,34857615,4814990,8913843,1583393,0
Spain,14/7/2021,35151011,4893816,8991320,1603931,0
Spain,15/7/2021,35444407,4972642,9068797,1624469,0
Spain,16/7/2021,35737804,5051468,9146274,1645007,0
Spain,17/7/2021,36022895,5124441,9189830,1664640,0
Spain,18/7/2021,36307987,5197414,9233387,1684273,0
Spain,19/7/2021,36593079,5270387,9276944,1703907,0
Spain,20/7/2021,36878171,5343361,9320501,1723540,0
Spain,21/7/2021,37163263,5416334,9364058,1743174,0
Spain,22/7/2021,37448355,5489307,9407615,1762807,0
Spain,23/7/2021,37733447,5562281,9451172,1782441,0
Spain,24/7/2021,37993232,5636527,9475030,1790612,0
Spain,25/7/2021,38253017,5710774,9498888,1798784,0
Spain,26/7/2021,38512803,5785021,9522746,1806956,0
Spain,27/7/2021,38772588,5859268,9546604,1815127,0
Spain,28/7/2021,39032374,5933515,9570462,1823299,0
Spain,29/7/2021,39292159,6007762,9594320,1831471,0
Spain,30/7/2021,39551945,6082009,9618178,1839643,0
Spain,31/7/2021,39796459,6153161,9627739,1846394,0
Spain,1/8/2021,40040973,6224314,9637301,1853146,0
Spain,2/8/2021,40285487,6295466,9646863,1859897,0
Spain,3/8/2021,40530002,6366619,9656424,1866649,0
Spain,4/8/2021,40774516,6437771,9665986,1873400,0
Spain,5/8/2021,41019030,6508924,9675548,1880152,0
Spain,6/8/2021,41263545,6580077,9685110,1886904,0
Spain,7/8/2021,41523807,6651543,9690118,1891361,0
Spain,8/8/2021,41784069,6723010,9695126,1895818,0
Spain,9/8/2021,42044332,6794476,9700134,1900275,0
Spain,10/8/2021,42304594,6865943,9705142,1904732,0
Spain,11/8/2021,42564857,6937409,9710150,1909189,0
Spain,12/8/2021,42825119,7008876,9715158,1913646,0
Spain,13/8/2021,43085382,7080343,9720166,1918104,0
Spain,14/8/2021,43314417,7149718,9722881,1920206,0
Spain,15/8/2021,43543452,7219094,9725596,1922309,0
Spain,16/8/2021,43772487,7288470,9728312,1924411,0
Spain,17/8/2021,44001522,7357845,9731027,1926514,0
Spain,18/8/2021,44230557,7427221,9733743,1928616,0
Spain,19/8/2021,44459592,7496597,9736458,1930719,0
Spain,20/8/2021,44688627,7565973,9739174,1932822,0
Spain,21/8/2021,44884915,7631042,9741579,1934660,0
Spain,22/8/2021,45081204,7696111,9743984,1936499,0
Spain,23/8/2021,45277493,7761180,9746390,1938338,0
Spain,24/8/2021,45473782,7826249,9748795,1940177,0
Spain,25/8/2021,45670071,7891318,9751201,1942016,0
Spain,26/8/2021,45866360,7956387,9753606,1943855,0
Spain,27/8/2021,46062649,8021456,9756012,1945694,0
Spain,28/8/2021,46259138,8071161,9757799,1946816,0
Spain,29/8/2021,46455627,8120866,9759586,1947939,0
Spain,30/8/2021,46652116,8170571,9761374,1949062,0
Spain,31/8/2021,46848606,8220277,9763161,1950184,0
Spain,1/9/2021,47045095,8269982,9764949,1951307,0
Spain,2/9/2021,47241584,8319687,9766736,1952430,0
Spain,3/9/2021,47438074,8369393,9768524,1953553,0
Spain,4/9/2021,47580841,8396347,9769942,1954305,0
Spain,5/9/2021,47723609,8423302,9771361,1955057,0
Spain,6/9/2021,47866376,8450257,9772780,1955809,0
Spain,7/9/2021,48009144,8477211,9774198,1956561,0
Spain,8/9/2021,48151911,8504166,9775617,1957313,0
Spain,9/9/2021,48294679,8531121,9777036,1958065,0
Spain,10/9/2021,48437447,8558076,9778455,1958817,0
Spain,11/9/2021,48529086,8582764,9779353,1959463,0
Spain,12/9/2021,48620726,8607452,9780252,1960109,0
Spain,13/9/2021,48712366,8632140,9781151,1960755,0
Spain,14/9/2021,48804006,8656828,9782050,1961401,0
Spain,15/9/2021,48895646,8681516,9782949,1962047,0
Spain,16/9/2021,48987286,8706204,9783848,1962693,0
Spain,17/9/2021,49078926,8730893,9784747,1963340,0
Spain,18/9/2021,49154760,8748525,9785426,1963980,0
Spain,19/9/2021,49230595,8766157,9786106,1964621,0
Spain,20/9/2021,49306430,8783789,9786786,1965262,0
Spain,21/9/2021,49382265,8801421,9787465,1965902,0
Spain,22/9/2021,49458100,8819053,9788145,1966543,0
Spain,23/9/2021,49533935,8836685,9788825,1967184,0
Spain,24/9/2021,49609770,8854318,9789505,1967825,0
Spain,25/9/2021,49666922,8867897,9789863,1968314,0
Spain,26/9/2021,49724074,8881477,9790221,1968803,0
Spain,27/9/2021,49781226,8895057,9790579,1969292,0
Spain,28/9/2021,49838378,8908637,9790938,1969781,0
Spain,29/9/2021,49895530,8922217,9791296,1970270,0
Spain,30/9/2021,49952682,8935797,9791654,1970759,0
Spain,1/10/2021,50009834,8949377,9792013,1971249,0
Spain,2/10/2021,50045907,8957899,9792244,1971662,0
Spain,3/10/2021,50081981,8966422,9792475,1972075,0
Spain,4/10/2021,50118055,8974944,9792707,1972489,0
Spain,5/10/2021,50154129,8983467,9792938,1972902,0
Spain,6/10/2021,50190203,8991989,9793170,1973316,0
Spain,7/10/2021,50226277,9000512,9793401,1973729,0
Spain,8/10/2021,50262351,9009035,9793633,1974143,0
Spain,9/10/2021,50287562,9015091,9793753,1974457,0
Spain,10/10/2021,50312773,9021148,9793874,1974772,0
Spain,11/10/2021,50337984,9027205,9793995,1975087,0
Spain,12/10/2021,50363196,9033261,9794116,1975401,0
Spain,13/10/2021,50388407,9039318,9794237,1975716,0
Spain,14/10/2021,50413618,9045375,9794358,1976031,0
Spain,15/10/2021,50438830,9051432,9794479,1976346,0
Spain,16/10/2021,50479485,9058748,9794590,1976706,0
Spain,17/10/2021,50520140,9066064,9794701,1977066,0
Spain,18/10/2021,50560796,9073381,9794812,1977426,0
Spain,19/10/2021,50601451,9080697,9794924,1977786,0
Spain,20/10/2021,50642107,9088014,9795035,1978146,0
Spain,21/10/2021,50682762,9095330,9795146,1978506,0
Spain,22/10/2021,50723418,9102647,9795258,1978867,0
