Country,Code,Year,OBS_VALUE
Switzerland,CHE,2023,16909170.0
Switzerland,CHE,2023,16910132.0
Switzerland,CHE,2023,16911032.0
Switzerland,CHE,2023,16912814.0
Switzerland,CHE,2023,16913870.0
Switzerland,CHE,2023,16915328.0
Switzerland,CHE,2023,16915678.0
Switzerland,CHE,2023,16915682.0
Switzerland,CHE,2023,16916482.0
Switzerland,CHE,2023,16917100.0
Switzerland,CHE,2023,16918168.0
Switzerland,CHE,2023,16918936.0
Switzerland,CHE,2023,16920070.0
Switzerland,CHE,2023,16920308.0
Switzerland,CHE,2023,16920820.0
Switzerland,CHE,2023,16921308.0
Switzerland,CHE,2023,16922234.0
Switzerland,CHE,2023,16922854.0
Switzerland,CHE,2023,16923686.0
Switzerland,CHE,2023,16923884.0
Switzerland,CHE,2023,16923892.0
Switzerland,CHE,2023,16924308.0
Switzerland,CHE,2023,16924764.0
Switzerland,CHE,2023,16925488.0
Switzerland,CHE,2023,16926062.0
Switzerland,CHE,2023,16926748.0
Switzerland,CHE,2023,16926880.0
Switzerland,CHE,2023,16926882.0
Switzerland,CHE,2023,16927222.0
Switzerland,CHE,2023,16927546.0
Switzerland,CHE,2023,16928166.0
Switzerland,CHE,2023,16928622.0
Switzerland,CHE,2023,16929344.0
Switzerland,CHE,2023,16929516.0
Switzerland,CHE,2023,16929528.0
Switzerland,CHE,2023,16929944.0
Switzerland,CHE,2023,16930320.0
Switzerland,CHE,2023,16930622.0
Switzerland,CHE,2023,16930884.0
Switzerland,CHE,2023,16931304.0
Switzerland,CHE,2023,16931458.0
Switzerland,CHE,2023,16931692.0
Switzerland,CHE,2023,16931972.0
Switzerland,CHE,2023,16932416.0
Switzerland,CHE,2023,16932636.0
Switzerland,CHE,2023,16933100.0
Switzerland,CHE,2023,16933196.0
Switzerland,CHE,2023,16933424.0
Switzerland,CHE,2023,16933672.0
Switzerland,CHE,2023,16934014.0
Switzerland,CHE,2023,16934216.0
Switzerland,CHE,2023,16934508.0
Switzerland,CHE,2023,16934622.0
Switzerland,CHE,2023,16934624.0
Switzerland,CHE,2023,16934762.0
Switzerland,CHE,2023,16934934.0
Switzerland,CHE,2023,16935234.0
Switzerland,CHE,2023,16935360.0
Switzerland,CHE,2023,16935648.0
Switzerland,CHE,2023,16935790.0
Switzerland,CHE,2023,16935956.0
Switzerland,CHE,2023,16936080.0
Switzerland,CHE,2023,16936326.0
Switzerland,CHE,2023,16936500.0
Switzerland,CHE,2023,16936752.0
Switzerland,CHE,2023,16936814.0
Switzerland,CHE,2023,16936908.0
Switzerland,CHE,2023,16936994.0
Switzerland,CHE,2023,16937132.0
Switzerland,CHE,2023,16937208.0
Switzerland,CHE,2023,16937220.0
Switzerland,CHE,2023,16937224.0
Switzerland,CHE,2023,16937292.0
Switzerland,CHE,2023,16937440.0
Switzerland,CHE,2023,16937508.0
Switzerland,CHE,2023,16937676.0
Switzerland,CHE,2023,16937700.0
Switzerland,CHE,2023,16937704.0
Switzerland,CHE,2023,16937772.0
Switzerland,CHE,2023,16937856.0
Switzerland,CHE,2023,16937964.0
Switzerland,CHE,2023,16938016.0
Switzerland,CHE,2023,16938140.0
Switzerland,CHE,2023,16938198.0
Switzerland,CHE,2023,16938282.0
Switzerland,CHE,2023,16938336.0
Switzerland,CHE,2023,16938466.0
Switzerland,CHE,2023,16938544.0
Switzerland,CHE,2023,16938672.0
Switzerland,CHE,2023,16938692.0
Switzerland,CHE,2023,16938748.0
Switzerland,CHE,2023,16938808.0
Switzerland,CHE,2023,16938936.0
Switzerland,CHE,2023,16938964.0
Switzerland,CHE,2023,16939036.0
Switzerland,CHE,2023,16939048.0
Switzerland,CHE,2023,16939128.0
Switzerland,CHE,2023,16939162.0
Switzerland,CHE,2023,16939254.0
Switzerland,CHE,2023,16939302.0
Switzerland,CHE,2023,16939384.0
Switzerland,CHE,2023,16939400.0
Switzerland,CHE,2023,16939456.0
Switzerland,CHE,2023,16939498.0
Switzerland,CHE,2023,16939600.0
Switzerland,CHE,2023,16939624.0
Switzerland,CHE,2023,16939628.0
Switzerland,CHE,2023,16939668.0
Switzerland,CHE,2023,16939706.0
Switzerland,CHE,2023,16939756.0
Switzerland,CHE,2023,16939804.0
Switzerland,CHE,2023,16939852.0
Switzerland,CHE,2023,16939872.0
Switzerland,CHE,2023,16939902.0
Switzerland,CHE,2023,16939968.0
Switzerland,CHE,2023,16940004.0
Switzerland,CHE,2023,16940034.0
Switzerland,CHE,2023,16940048.0
Switzerland,CHE,2023,16940080.0
Switzerland,CHE,2023,16940104.0
Switzerland,CHE,2023,16940180.0
Switzerland,CHE,2023,16940206.0
Switzerland,CHE,2023,16940234.0
Switzerland,CHE,2023,16940242.0
Switzerland,CHE,2023,16940262.0
Switzerland,CHE,2023,16940284.0
Switzerland,CHE,2023,16940352.0
Switzerland,CHE,2023,16940386.0
Switzerland,CHE,2023,16940410.0
Switzerland,CHE,2023,16940418.0
Switzerland,CHE,2023,16940436.0
Switzerland,CHE,2023,16940452.0
Switzerland,CHE,2023,16940504.0
Switzerland,CHE,2023,16940528.0
Switzerland,CHE,2023,16940546.0
Switzerland,CHE,2023,16940558.0
Switzerland,CHE,2023,16940580.0
Switzerland,CHE,2023,16940596.0
Switzerland,CHE,2023,16940670.0
Switzerland,CHE,2023,16940692.0
Switzerland,CHE,2023,16940706.0
Switzerland,CHE,2023,16940712.0
Switzerland,CHE,2023,16940716.0
Syria,SYR,2021,0.0
Syria,SYR,2021,2500.0
Syria,SYR,2021,24781.0
Syria,SYR,2021,71519.0
Syria,SYR,2021,108276.0
Syria,SYR,2021,131221.0
Syria,SYR,2021,355000.0
Syria,SYR,2021,388520.0
Syria,SYR,2021,403254.0
Syria,SYR,2021,533949.0
Syria,SYR,2021,811852.0
Syria,SYR,2021,963477.0
Syria,SYR,2021,977122.0
Syria,SYR,2021,1125146.0
Syria,SYR,2021,1414665.0
Syria,SYR,2021,1422377.0
Syria,SYR,2021,1548574.0
Syria,SYR,2021,1737980.0
Syria,SYR,2021,1753522.0
Syria,SYR,2022,2925563.0
Syria,SYR,2022,2974507.0
Syria,SYR,2022,3053717.0
Syria,SYR,2022,3073678.0
Syria,SYR,2022,3187594.0
Syria,SYR,2022,3264756.0
Syria,SYR,2022,3358229.0
Syria,SYR,2022,3369196.0
Syria,SYR,2022,3442389.0
Syria,SYR,2022,3538630.0
Syria,SYR,2022,3609370.0
Syria,SYR,2022,3621847.0
Syria,SYR,2022,3684389.0
Syria,SYR,2022,3687404.0
Syria,SYR,2022,3743771.0
Syria,SYR,2022,3801752.0
Syria,SYR,2022,3870173.0
Syria,SYR,2022,4105439.0
Syria,SYR,2022,4144083.0
Syria,SYR,2022,4160201.0
Syria,SYR,2022,4232490.0
Syria,SYR,2022,4256291.0
Syria,SYR,2022,4389805.0
Syria,SYR,2022,4494350.0
Syria,SYR,2022,4553467.0
Syria,SYR,2022,4583601.0
Syria,SYR,2022,4649982.0
Syria,SYR,2022,4709714.0
Syria,SYR,2022,4777586.0
Syria,SYR,2022,4940436.0
Syria,SYR,2023,4971203.0
Syria,SYR,2023,5090630.0
Taiwan,TWN,2021,0.0
Taiwan,TWN,2021,1578.0
Taiwan,TWN,2021,3218.0
Taiwan,TWN,2021,5169.0
Taiwan,TWN,2021,7053.0
Taiwan,TWN,2021,9232.0
Taiwan,TWN,2021,9377.0
Taiwan,TWN,2021,9412.0
Taiwan,TWN,2021,10891.0
Taiwan,TWN,2021,12648.0
Taiwan,TWN,2021,14400.0
Taiwan,TWN,2021,16450.0
Taiwan,TWN,2021,17056.0
Taiwan,TWN,2021,17078.0
Taiwan,TWN,2021,17245.0
Taiwan,TWN,2021,18657.0
Taiwan,TWN,2021,20075.0
Taiwan,TWN,2021,21873.0
Taiwan,TWN,2021,24450.0
Taiwan,TWN,2021,24658.0
Taiwan,TWN,2021,24701.0
Taiwan,TWN,2021,25882.0
Taiwan,TWN,2021,27113.0
Taiwan,TWN,2021,28497.0
Taiwan,TWN,2021,30039.0
Taiwan,TWN,2021,32389.0
Taiwan,TWN,2021,32450.0
Taiwan,TWN,2021,34197.0
Taiwan,TWN,2021,36731.0
Taiwan,TWN,2021,39221.0
Taiwan,TWN,2021,42523.0
Taiwan,TWN,2021,42672.0
Taiwan,TWN,2021,45387.0
Taiwan,TWN,2021,48180.0
Taiwan,TWN,2021,50833.0
Taiwan,TWN,2021,54189.0
Taiwan,TWN,2021,57884.0
Taiwan,TWN,2021,58252.0
Taiwan,TWN,2021,62437.0
Taiwan,TWN,2021,67931.0
Taiwan,TWN,2021,73988.0
Taiwan,TWN,2021,80861.0
Taiwan,TWN,2021,91002.0
Taiwan,TWN,2021,92049.0
Taiwan,TWN,2021,112543.0
Taiwan,TWN,2021,129669.0
Taiwan,TWN,2021,151997.0
Taiwan,TWN,2021,186149.0
Taiwan,TWN,2021,194678.0
Taiwan,TWN,2021,220352.0
Taiwan,TWN,2021,245008.0
Taiwan,TWN,2021,264589.0
Taiwan,TWN,2021,281647.0
Taiwan,TWN,2021,299844.0
Taiwan,TWN,2021,302698.0
Taiwan,TWN,2021,311678.0
Taiwan,TWN,2021,319665.0
Taiwan,TWN,2021,562029.0
Taiwan,TWN,2021,624132.0
Taiwan,TWN,2021,678418.0
Taiwan,TWN,2021,699187.0
Taiwan,TWN,2021,724819.0
Taiwan,TWN,2021,743578.0
Taiwan,TWN,2021,759746.0
Taiwan,TWN,2021,782300.0
Taiwan,TWN,2021,799129.0
Taiwan,TWN,2021,855125.0
Taiwan,TWN,2021,1009160.0
Taiwan,TWN,2021,1178104.0
Taiwan,TWN,2021,1321839.0
Taiwan,TWN,2021,1429514.0
Taiwan,TWN,2021,1541732.0
Taiwan,TWN,2021,1616384.0
Taiwan,TWN,2021,1681936.0
Taiwan,TWN,2021,1746130.0
Taiwan,TWN,2021,1835225.0
Taiwan,TWN,2021,1905474.0
Taiwan,TWN,2021,1926973.0
Taiwan,TWN,2021,1964592.0
Taiwan,TWN,2021,2002677.0
Taiwan,TWN,2021,2043218.0
Taiwan,TWN,2021,2087587.0
Taiwan,TWN,2021,2278338.0
Taiwan,TWN,2021,2518860.0
Taiwan,TWN,2021,2628789.0
Taiwan,TWN,2021,2740540.0
Taiwan,TWN,2021,2899997.0
Taiwan,TWN,2021,3121081.0
Taiwan,TWN,2021,3357000.0
Taiwan,TWN,2021,3565840.0
Taiwan,TWN,2021,3821539.0
Taiwan,TWN,2021,4084061.0
Taiwan,TWN,2021,4337272.0
Taiwan,TWN,2021,4603639.0
Taiwan,TWN,2021,4916652.0
Taiwan,TWN,2021,5194107.0
Taiwan,TWN,2021,5419988.0
Taiwan,TWN,2021,5674553.0
Taiwan,TWN,2021,5894500.0
Taiwan,TWN,2021,6059596.0
Taiwan,TWN,2021,6347065.0
Taiwan,TWN,2021,6674129.0
Taiwan,TWN,2021,7013130.0
Taiwan,TWN,2021,7318286.0
Taiwan,TWN,2021,7588692.0
Taiwan,TWN,2021,7826972.0
Taiwan,TWN,2021,8088871.0
Taiwan,TWN,2021,8270213.0
Taiwan,TWN,2021,8405085.0
Taiwan,TWN,2021,8501137.0
Taiwan,TWN,2021,8607387.0
Taiwan,TWN,2021,8875048.0
Taiwan,TWN,2021,9154501.0
Taiwan,TWN,2021,9180297.0
Taiwan,TWN,2021,9228263.0
Taiwan,TWN,2021,9265758.0
Taiwan,TWN,2021,9433236.0
Taiwan,TWN,2021,9602785.0
Taiwan,TWN,2021,9749241.0
Taiwan,TWN,2021,9824837.0
Taiwan,TWN,2021,9887295.0
Taiwan,TWN,2021,9951034.0
Taiwan,TWN,2021,9985997.0
Taiwan,TWN,2021,10014566.0
Taiwan,TWN,2021,10057641.0
Taiwan,TWN,2021,10067762.0
Taiwan,TWN,2021,10246977.0
Taiwan,TWN,2021,10404722.0
Taiwan,TWN,2021,10497159.0
Taiwan,TWN,2021,10586017.0
Taiwan,TWN,2021,10779334.0
Taiwan,TWN,2021,10886165.0
Taiwan,TWN,2021,10928720.0
Taiwan,TWN,2021,10958966.0
Taiwan,TWN,2021,10982471.0
Taiwan,TWN,2021,11004240.0
Taiwan,TWN,2021,11243600.0
Taiwan,TWN,2021,11380968.0
Taiwan,TWN,2021,11456359.0
Taiwan,TWN,2021,11548606.0
Taiwan,TWN,2021,11660683.0
Taiwan,TWN,2021,11961678.0
Taiwan,TWN,2021,12301555.0
Taiwan,TWN,2021,12463192.0
Taiwan,TWN,2021,12488096.0
Taiwan,TWN,2021,12504662.0
Taiwan,TWN,2021,12708428.0
Taiwan,TWN,2021,12938098.0
Taiwan,TWN,2021,13171843.0
Taiwan,TWN,2021,13405357.0
Taiwan,TWN,2021,13589767.0
Taiwan,TWN,2021,13856466.0
Taiwan,TWN,2021,14142461.0
Taiwan,TWN,2021,14430076.0
Taiwan,TWN,2021,14763330.0
Taiwan,TWN,2021,15091281.0
Taiwan,TWN,2021,15441421.0
Taiwan,TWN,2021,15880889.0
Taiwan,TWN,2021,16277198.0
Taiwan,TWN,2021,16558959.0
Taiwan,TWN,2021,16820590.0
Taiwan,TWN,2021,17021316.0
Taiwan,TWN,2021,17218444.0
Taiwan,TWN,2021,17541592.0
Taiwan,TWN,2021,17887464.0
Taiwan,TWN,2021,18240856.0
Taiwan,TWN,2021,18497356.0
Taiwan,TWN,2021,18766730.0
Taiwan,TWN,2021,19026022.0
Taiwan,TWN,2021,19435020.0
Taiwan,TWN,2021,19825684.0
Taiwan,TWN,2021,20204960.0
Taiwan,TWN,2021,20541420.0
Taiwan,TWN,2021,20920996.0
Taiwan,TWN,2021,21264788.0
Taiwan,TWN,2021,21717020.0
Taiwan,TWN,2021,22283272.0
Taiwan,TWN,2021,22783694.0
Taiwan,TWN,2021,23217628.0
Taiwan,TWN,2021,23637150.0
Taiwan,TWN,2021,24048734.0
Taiwan,TWN,2021,24481074.0
Taiwan,TWN,2021,24870150.0
Taiwan,TWN,2021,25182012.0
Taiwan,TWN,2021,25486268.0
Taiwan,TWN,2021,25778064.0
Taiwan,TWN,2021,25851240.0
Taiwan,TWN,2021,26080250.0
Taiwan,TWN,2021,26281920.0
Taiwan,TWN,2021,26542566.0
Taiwan,TWN,2021,26768810.0
Taiwan,TWN,2021,27004426.0
Taiwan,TWN,2021,27210264.0
Taiwan,TWN,2021,27479600.0
Taiwan,TWN,2021,27689480.0
Taiwan,TWN,2021,27927620.0
Taiwan,TWN,2021,28161546.0
Taiwan,TWN,2021,28403884.0
Taiwan,TWN,2021,28679328.0
Taiwan,TWN,2021,28986956.0
Taiwan,TWN,2021,29515208.0
Taiwan,TWN,2021,29749086.0
Taiwan,TWN,2021,29932420.0
Taiwan,TWN,2021,30254220.0
Taiwan,TWN,2021,30648404.0
Taiwan,TWN,2021,30965234.0
Taiwan,TWN,2021,31255998.0
Taiwan,TWN,2021,31546832.0
Taiwan,TWN,2021,31810156.0
Taiwan,TWN,2021,31998732.0
Taiwan,TWN,2021,32273068.0
Taiwan,TWN,2021,32471620.0
Taiwan,TWN,2021,32680126.0
Taiwan,TWN,2021,32885284.0
Taiwan,TWN,2021,33071708.0
Taiwan,TWN,2021,33200156.0
Taiwan,TWN,2021,33374778.0
Taiwan,TWN,2021,33497204.0
Taiwan,TWN,2021,33607830.0
Taiwan,TWN,2021,33681868.0
Taiwan,TWN,2021,33752630.0
Taiwan,TWN,2021,33814390.0
Taiwan,TWN,2021,33911110.0
Taiwan,TWN,2021,33972880.0
Taiwan,TWN,2021,34033524.0
Taiwan,TWN,2021,34094516.0
Taiwan,TWN,2021,34156660.0
Taiwan,TWN,2021,34207788.0
Taiwan,TWN,2021,34323444.0
Taiwan,TWN,2021,34352780.0
Taiwan,TWN,2021,34412190.0
Taiwan,TWN,2021,34493864.0
Taiwan,TWN,2021,34824424.0
Taiwan,TWN,2021,34872136.0
Taiwan,TWN,2022,34890100.0
Taiwan,TWN,2022,34936464.0
Taiwan,TWN,2022,34993340.0
Taiwan,TWN,2022,35055470.0
Taiwan,TWN,2022,35147108.0
Taiwan,TWN,2022,35306930.0
Taiwan,TWN,2022,35538990.0
Taiwan,TWN,2022,35698750.0
Taiwan,TWN,2022,37468756.0
Taiwan,TWN,2022,37917556.0
Taiwan,TWN,2022,38359184.0
Taiwan,TWN,2022,38825636.0
Taiwan,TWN,2022,39296380.0
Taiwan,TWN,2022,39795264.0
Taiwan,TWN,2022,40209216.0
Taiwan,TWN,2022,40597584.0
Taiwan,TWN,2022,40955830.0
Taiwan,TWN,2022,41313584.0
Taiwan,TWN,2022,41659664.0
Taiwan,TWN,2022,41984450.0
Taiwan,TWN,2022,42304176.0
Taiwan,TWN,2022,42494576.0
Taiwan,TWN,2022,42711110.0
Taiwan,TWN,2022,42972944.0
Taiwan,TWN,2022,43301508.0
Taiwan,TWN,2022,43675230.0
Taiwan,TWN,2022,43949440.0
Taiwan,TWN,2022,44240630.0
Taiwan,TWN,2022,44535616.0
Taiwan,TWN,2022,44870860.0
Taiwan,TWN,2022,45187412.0
Taiwan,TWN,2022,45519130.0
Taiwan,TWN,2022,45774604.0
Taiwan,TWN,2022,45969148.0
Taiwan,TWN,2022,46146010.0
Taiwan,TWN,2022,46309070.0
Taiwan,TWN,2022,46498444.0
Taiwan,TWN,2022,46814036.0
Taiwan,TWN,2022,47148570.0
Taiwan,TWN,2022,47328210.0
Taiwan,TWN,2022,47473704.0
Taiwan,TWN,2022,47610590.0
Taiwan,TWN,2022,47794860.0
Taiwan,TWN,2022,47949020.0
Taiwan,TWN,2022,48068830.0
Taiwan,TWN,2022,48167390.0
Taiwan,TWN,2022,48256932.0
Taiwan,TWN,2022,48350252.0
Taiwan,TWN,2022,48470508.0
Taiwan,TWN,2022,48565708.0
Taiwan,TWN,2022,48650084.0
Taiwan,TWN,2022,48721652.0
Taiwan,TWN,2022,48781650.0
Taiwan,TWN,2022,48861870.0
Taiwan,TWN,2022,48954970.0
Taiwan,TWN,2022,49025108.0
Taiwan,TWN,2022,49105828.0
Taiwan,TWN,2022,49167710.0
Taiwan,TWN,2022,49222624.0
Taiwan,TWN,2022,49257340.0
Taiwan,TWN,2022,49310076.0
Taiwan,TWN,2022,49351560.0
Taiwan,TWN,2022,49481296.0
Taiwan,TWN,2022,49542476.0
Taiwan,TWN,2022,49607596.0
Taiwan,TWN,2022,49707620.0
Taiwan,TWN,2022,49860864.0
Taiwan,TWN,2022,49946136.0
Taiwan,TWN,2022,50037760.0
Taiwan,TWN,2022,50168924.0
Taiwan,TWN,2022,50286760.0
Taiwan,TWN,2022,50390456.0
Taiwan,TWN,2022,50484316.0
Taiwan,TWN,2022,50583976.0
Taiwan,TWN,2022,50693440.0
Taiwan,TWN,2022,51063936.0
Taiwan,TWN,2022,51208460.0
Taiwan,TWN,2022,51324100.0
Taiwan,TWN,2022,51448390.0
Taiwan,TWN,2022,51590308.0
Taiwan,TWN,2022,51757880.0
Taiwan,TWN,2022,51884720.0
Taiwan,TWN,2022,52007980.0
Taiwan,TWN,2022,52104730.0
Taiwan,TWN,2022,52207184.0
Taiwan,TWN,2022,52309492.0
Taiwan,TWN,2022,52430492.0
Taiwan,TWN,2022,52523176.0
Taiwan,TWN,2022,52597024.0
Taiwan,TWN,2022,52675932.0
Taiwan,TWN,2022,52804296.0
Taiwan,TWN,2022,52904520.0
Taiwan,TWN,2022,53031304.0
Taiwan,TWN,2022,53132164.0
Taiwan,TWN,2022,53210224.0
Taiwan,TWN,2022,53284732.0
Taiwan,TWN,2022,53364772.0
Taiwan,TWN,2022,53444576.0
Taiwan,TWN,2022,53571370.0
Taiwan,TWN,2022,53660470.0
Taiwan,TWN,2022,53736132.0
Taiwan,TWN,2022,53814584.0
Taiwan,TWN,2022,53892812.0
Taiwan,TWN,2022,53973940.0
Taiwan,TWN,2022,54083550.0
Taiwan,TWN,2022,54170932.0
Taiwan,TWN,2022,54238724.0
Taiwan,TWN,2022,54300284.0
Taiwan,TWN,2022,54393040.0
Taiwan,TWN,2022,54518176.0
Taiwan,TWN,2022,54667390.0
Taiwan,TWN,2022,54817812.0
Taiwan,TWN,2022,54934540.0
Taiwan,TWN,2022,55072564.0
Taiwan,TWN,2022,55233124.0
Taiwan,TWN,2022,55454028.0
Taiwan,TWN,2022,55524584.0
Taiwan,TWN,2022,55608296.0
Taiwan,TWN,2022,55724988.0
Taiwan,TWN,2022,55829044.0
Taiwan,TWN,2022,55939790.0
Taiwan,TWN,2022,56053320.0
Taiwan,TWN,2022,56217880.0
Taiwan,TWN,2022,56273410.0
Taiwan,TWN,2022,56346830.0
Taiwan,TWN,2022,56417612.0
Taiwan,TWN,2022,56501764.0
Taiwan,TWN,2022,56596590.0
Taiwan,TWN,2022,56748730.0
Taiwan,TWN,2022,56832104.0
Taiwan,TWN,2022,56936436.0
Taiwan,TWN,2022,57034108.0
Taiwan,TWN,2022,57192070.0
Taiwan,TWN,2022,57339564.0
Taiwan,TWN,2022,57464850.0
Taiwan,TWN,2022,57554160.0
Taiwan,TWN,2022,57652380.0
Taiwan,TWN,2022,57744692.0
Taiwan,TWN,2022,57857020.0
Taiwan,TWN,2022,57970590.0
Taiwan,TWN,2022,58075100.0
Taiwan,TWN,2022,58138740.0
Taiwan,TWN,2022,58215160.0
Taiwan,TWN,2022,58303130.0
Taiwan,TWN,2022,58386710.0
Taiwan,TWN,2022,58463820.0
Taiwan,TWN,2022,58609788.0
Taiwan,TWN,2022,58656120.0
Taiwan,TWN,2022,58700816.0
Taiwan,TWN,2022,58742452.0
Taiwan,TWN,2022,58782348.0
Taiwan,TWN,2022,58838092.0
Taiwan,TWN,2022,58867770.0
Taiwan,TWN,2022,58903470.0
Taiwan,TWN,2022,58938764.0
Taiwan,TWN,2022,58972464.0
Taiwan,TWN,2022,59017424.0
Taiwan,TWN,2022,59128572.0
Taiwan,TWN,2022,59216816.0
Taiwan,TWN,2022,59290210.0
Taiwan,TWN,2022,59366624.0
Taiwan,TWN,2022,59438028.0
Taiwan,TWN,2022,59517456.0
Taiwan,TWN,2022,59600890.0
Taiwan,TWN,2022,59654910.0
Taiwan,TWN,2022,59694260.0
Taiwan,TWN,2022,59731970.0
Taiwan,TWN,2022,59766736.0
Taiwan,TWN,2022,59800720.0
Taiwan,TWN,2022,59848300.0
Taiwan,TWN,2022,59882600.0
Taiwan,TWN,2022,59909476.0
Taiwan,TWN,2022,59938508.0
Taiwan,TWN,2022,59969420.0
Taiwan,TWN,2022,60005236.0
Taiwan,TWN,2022,60049110.0
Taiwan,TWN,2022,60090560.0
Taiwan,TWN,2022,60122960.0
Taiwan,TWN,2022,60159310.0
Taiwan,TWN,2022,60196690.0
Taiwan,TWN,2022,60234520.0
Taiwan,TWN,2022,60288584.0
Taiwan,TWN,2022,60334132.0
Taiwan,TWN,2022,60370292.0
Taiwan,TWN,2022,60411040.0
Taiwan,TWN,2022,60453200.0
Taiwan,TWN,2022,60495076.0
Taiwan,TWN,2022,60551060.0
Taiwan,TWN,2022,60629450.0
Taiwan,TWN,2022,60669784.0
Taiwan,TWN,2022,60714144.0
Taiwan,TWN,2022,60757656.0
Taiwan,TWN,2022,60797230.0
Taiwan,TWN,2022,60849680.0
Taiwan,TWN,2022,60902240.0
Taiwan,TWN,2022,60941004.0
Taiwan,TWN,2022,60983310.0
Taiwan,TWN,2022,61027668.0
Taiwan,TWN,2022,61091336.0
Taiwan,TWN,2022,61125704.0
Taiwan,TWN,2022,61142216.0
Taiwan,TWN,2022,61171988.0
Taiwan,TWN,2022,61203890.0
Taiwan,TWN,2022,61238284.0
Taiwan,TWN,2022,61267704.0
Taiwan,TWN,2022,61357890.0
Taiwan,TWN,2022,61384130.0
Taiwan,TWN,2022,61419480.0
Taiwan,TWN,2022,61448864.0
Taiwan,TWN,2022,61481296.0
Taiwan,TWN,2022,61531000.0
Taiwan,TWN,2022,61577308.0
Taiwan,TWN,2022,61616132.0
Taiwan,TWN,2022,61662570.0
Taiwan,TWN,2022,61701224.0
Taiwan,TWN,2022,61737800.0
Taiwan,TWN,2022,61787492.0
Taiwan,TWN,2022,61812708.0
Taiwan,TWN,2022,61856260.0
Taiwan,TWN,2022,61908110.0
Taiwan,TWN,2022,61953856.0
Taiwan,TWN,2022,62000124.0
Taiwan,TWN,2022,62053750.0
Taiwan,TWN,2022,62117564.0
Taiwan,TWN,2022,62194170.0
Taiwan,TWN,2022,62326790.0
Taiwan,TWN,2022,62403740.0
Taiwan,TWN,2022,62489936.0
Taiwan,TWN,2022,62542650.0
Taiwan,TWN,2022,62608224.0
Taiwan,TWN,2022,62669204.0
Taiwan,TWN,2022,62729530.0
Taiwan,TWN,2022,62799084.0
Taiwan,TWN,2022,62864570.0
Taiwan,TWN,2022,62914424.0
Taiwan,TWN,2022,62960930.0
Taiwan,TWN,2022,63007430.0
Taiwan,TWN,2022,63051600.0
Taiwan,TWN,2022,63106900.0
Taiwan,TWN,2022,63184580.0
Taiwan,TWN,2022,63215084.0
Taiwan,TWN,2022,63244584.0
Taiwan,TWN,2022,63276336.0
Taiwan,TWN,2022,63317296.0
Taiwan,TWN,2022,63352730.0
Taiwan,TWN,2022,63375230.0
Taiwan,TWN,2022,63400012.0
Taiwan,TWN,2022,63422580.0
Taiwan,TWN,2022,63446452.0
Taiwan,TWN,2022,63477310.0
Taiwan,TWN,2022,63504250.0
Taiwan,TWN,2022,63522864.0
Taiwan,TWN,2022,63540840.0
Taiwan,TWN,2022,63557810.0
Taiwan,TWN,2022,63574830.0
Taiwan,TWN,2022,63634856.0
Taiwan,TWN,2022,63680400.0
Taiwan,TWN,2022,63707270.0
Taiwan,TWN,2022,63733430.0
Taiwan,TWN,2022,63768460.0
Taiwan,TWN,2022,63790250.0
Taiwan,TWN,2022,63807010.0
Taiwan,TWN,2022,63828984.0
Taiwan,TWN,2022,63848596.0
Taiwan,TWN,2022,63871156.0
Taiwan,TWN,2022,63909544.0
Taiwan,TWN,2022,63930436.0
Taiwan,TWN,2022,63936812.0
Taiwan,TWN,2022,63957984.0
Taiwan,TWN,2022,63972670.0
Taiwan,TWN,2022,64000960.0
Taiwan,TWN,2022,64028030.0
Taiwan,TWN,2022,64097816.0
Taiwan,TWN,2022,64120224.0
Taiwan,TWN,2022,64145610.0
Taiwan,TWN,2022,64177620.0
Taiwan,TWN,2022,64214516.0
Taiwan,TWN,2022,64330816.0
Taiwan,TWN,2022,64373324.0
Taiwan,TWN,2022,64414640.0
Taiwan,TWN,2022,64458052.0
Taiwan,TWN,2022,64544996.0
Taiwan,TWN,2022,64580572.0
Taiwan,TWN,2022,64623920.0
Taiwan,TWN,2022,64673050.0
Taiwan,TWN,2022,64721772.0
Taiwan,TWN,2023,66514440.0
Taiwan,TWN,2023,66536108.0
Taiwan,TWN,2023,66557704.0
Taiwan,TWN,2023,66584308.0
Taiwan,TWN,2023,66607252.0
Taiwan,TWN,2023,66630772.0
Taiwan,TWN,2023,66654700.0
Taiwan,TWN,2023,66676950.0
Taiwan,TWN,2023,66698700.0
Taiwan,TWN,2023,66750216.0
Taiwan,TWN,2023,66770810.0
Taiwan,TWN,2023,66790484.0
Taiwan,TWN,2023,66809204.0
Taiwan,TWN,2023,66827970.0
Taiwan,TWN,2023,66854800.0
Taiwan,TWN,2023,66906348.0
Taiwan,TWN,2023,66929816.0
Taiwan,TWN,2023,66949544.0
Taiwan,TWN,2023,66971090.0
Taiwan,TWN,2023,66993504.0
Taiwan,TWN,2023,67094500.0
Taiwan,TWN,2023,67120980.0
Taiwan,TWN,2023,67148180.0
Taiwan,TWN,2023,67209460.0
Taiwan,TWN,2023,67229870.0
Taiwan,TWN,2023,67257176.0
Taiwan,TWN,2023,67287900.0
Taiwan,TWN,2023,67316450.0
Taiwan,TWN,2023,67376760.0
Taiwan,TWN,2023,67395710.0
Taiwan,TWN,2023,67414460.0
