country,date,Pfizer/BioNTech,Moderna,Oxford/AstraZeneca,Johnson&Johnson,Sputnik V
Iceland,9/4/2023,76558,6493,1,85,0
Iceland,10/4/2023,76558,6493,1,85,0
Iceland,11/4/2023,76558,6493,1,85,0
Iceland,12/4/2023,76558,6493,1,85,0
Iceland,13/4/2023,76558,6493,1,85,0
Iceland,14/4/2023,76558,6493,1,85,0
Iceland,15/4/2023,76558,6493,1,85,0
Iceland,16/4/2023,76558,6493,1,85,0
Iceland,17/4/2023,76558,6493,1,85,0
Iceland,18/4/2023,76558,6493,1,85,0
Iceland,19/4/2023,76558,6493,1,85,0
Iceland,20/4/2023,76558,6493,1,85,0
Iceland,21/4/2023,76558,6493,1,85,0
Iceland,22/4/2023,76558,6493,1,85,0
Iceland,23/4/2023,76558,6493,1,85,0
Iceland,24/4/2023,76558,6493,1,85,0
Iceland,25/4/2023,76558,6493,1,85,0
Iceland,26/4/2023,76558,6493,1,85,0
Iceland,27/4/2023,76558,6493,1,85,0
Iceland,28/4/2023,76558,6493,1,85,0
Iceland,29/4/2023,76558,6493,1,85,0
Iceland,30/4/2023,76558,6493,1,85,0
Iceland,1/5/2023,76558,6493,1,85,0
Iceland,2/5/2023,76558,6493,1,85,0
Iceland,3/5/2023,76558,6493,1,85,0
Iceland,4/5/2023,76558,6493,1,85,0
Iceland,5/5/2023,76558,6493,1,85,0
Iceland,6/5/2023,76558,6493,1,85,0
Iceland,7/5/2023,76558,6493,1,85,0
Iceland,8/5/2023,76558,6493,1,85,0
Iceland,9/5/2023,76558,6493,1,85,0
Iceland,10/5/2023,76558,6493,1,85,0
Iceland,11/5/2023,76558,6493,1,85,0
Iceland,12/5/2023,76558,6493,1,85,0
Iceland,13/5/2023,76558,6493,1,85,0
Iceland,14/5/2023,76558,6493,1,85,0
Iceland,15/5/2023,76558,6493,1,85,0
Iceland,16/5/2023,76558,6493,1,85,0
Iceland,17/5/2023,76558,6493,1,85,0
Iceland,18/5/2023,76558,6493,1,85,0
Iceland,19/5/2023,76558,6493,1,85,0
Iceland,20/5/2023,76558,6493,1,85,0
Iceland,21/5/2023,76558,6493,1,85,0
Iceland,22/5/2023,76558,6493,1,85,0
Iceland,23/5/2023,76558,6493,1,85,0
Iceland,24/5/2023,76558,6493,1,85,0
Iceland,25/5/2023,76558,6493,1,85,0
Iceland,26/5/2023,76558,6493,1,85,0
Iceland,27/5/2023,76558,6493,1,85,0
Iceland,28/5/2023,76558,6493,1,85,0
Iceland,29/5/2023,76558,6493,1,85,0
Iceland,30/5/2023,76558,6493,1,85,0
Iceland,31/5/2023,76558,6493,1,85,0
Iceland,1/6/2023,76558,6493,1,85,0
Iceland,2/6/2023,76558,6493,1,85,0
Iceland,3/6/2023,76558,6493,1,85,0
Iceland,4/6/2023,76558,6493,1,85,0
Iceland,5/6/2023,76558,6493,1,85,0
Iceland,6/6/2023,76558,6493,1,85,0
Iceland,7/6/2023,76558,6493,1,85,0
Iceland,8/6/2023,76558,6493,1,85,0
Iceland,9/6/2023,76558,6493,1,85,0
Iceland,10/6/2023,76558,6493,1,85,0
Iceland,11/6/2023,76558,6493,1,85,0
Iceland,12/6/2023,76558,6493,1,85,0
Iceland,13/6/2023,76558,6493,1,85,0
Iceland,14/6/2023,76558,6493,1,85,0
Iceland,15/6/2023,76558,6493,1,85,0
Iceland,16/6/2023,76558,6493,1,85,0
Iceland,17/6/2023,76558,6493,1,85,0
Iceland,18/6/2023,76558,6493,1,85,0
Iceland,19/6/2023,76558,6493,1,85,0
Iceland,20/6/2023,76558,6493,1,85,0
Iceland,21/6/2023,76558,6493,1,85,0
Iceland,22/6/2023,76558,6493,1,85,0
Iceland,23/6/2023,76558,6493,1,85,0
Iceland,24/6/2023,76558,6493,1,85,0
Iceland,25/6/2023,76558,6493,1,85,0
Iceland,26/6/2023,76558,6493,1,85,0
Iceland,27/6/2023,76558,6493,1,85,0
Iceland,28/6/2023,76558,6493,1,85,0
Iceland,29/6/2023,76558,6493,1,85,0
Iceland,30/6/2023,76558,6493,1,85,0
Iceland,1/7/2023,76558,6493,1,85,0
Iceland,2/7/2023,76558,6493,1,85,0
Iceland,3/7/2023,76558,6493,1,85,0
Iceland,4/7/2023,76558,6493,1,85,0
Iceland,5/7/2023,76558,6493,1,85,0
Iceland,6/7/2023,76558,6493,1,85,0
Iceland,7/7/2023,76558,6493,1,85,0
Iceland,8/7/2023,76558,6493,1,85,0
Iceland,9/7/2023,76558,6493,1,85,0
Iceland,10/7/2023,76558,6493,1,85,0
Iceland,11/7/2023,76558,6493,1,85,0
Iceland,12/7/2023,76558,6493,1,85,0
Iceland,13/7/2023,76558,6493,1,85,0
Iceland,14/7/2023,76558,6493,1,85,0
Iceland,15/7/2023,76558,6493,1,85,0
Iceland,16/7/2023,76558,6493,1,85,0
Iceland,17/7/2023,76558,6493,1,85,0
Iceland,18/7/2023,76558,6493,1,85,0
Iceland,19/7/2023,76558,6493,1,85,0
Iceland,20/7/2023,76558,6493,1,85,0
Iceland,21/7/2023,76558,6493,1,85,0
Iceland,22/7/2023,76558,6493,1,85,0
Iceland,23/7/2023,76558,6493,1,85,0
Iceland,24/7/2023,76558,6493,1,85,0
Iceland,25/7/2023,76558,6493,1,85,0
Iceland,26/7/2023,76558,6493,1,85,0
Iceland,27/7/2023,76558,6493,1,85,0
Iceland,28/7/2023,76558,6493,1,85,0
Iceland,29/7/2023,76558,6493,1,85,0
Iceland,30/7/2023,76558,6493,1,85,0
Iceland,31/7/2023,76558,6493,1,85,0
Iceland,1/8/2023,76558,6493,1,85,0
Iceland,2/8/2023,76558,6493,1,85,0
Iceland,3/8/2023,76558,6493,1,85,0
Iceland,4/8/2023,76558,6493,1,85,0
Iceland,5/8/2023,76558,6493,1,85,0
Iceland,6/8/2023,76558,6493,1,85,0
Iceland,7/8/2023,76558,6493,1,85,0
Iceland,8/8/2023,76558,6493,1,85,0
Iceland,9/8/2023,76558,6493,1,85,0
Iceland,10/8/2023,76558,6493,1,85,0
Iceland,11/8/2023,76558,6493,1,85,0
Iceland,12/8/2023,76558,6493,1,85,0
Iceland,13/8/2023,76558,6493,1,85,0
Iceland,14/8/2023,76558,6493,1,85,0
Iceland,15/8/2023,76558,6493,1,85,0
Iceland,16/8/2023,76558,6493,1,85,0
Iceland,17/8/2023,76558,6493,1,85,0
Iceland,18/8/2023,76558,6493,1,85,0
Iceland,19/8/2023,76558,6493,1,85,0
Iceland,20/8/2023,76558,6493,1,85,0
Iceland,21/8/2023,76558,6493,1,85,0
Iceland,22/8/2023,76558,6493,1,85,0
Iceland,23/8/2023,76558,6493,1,85,0
Iceland,24/8/2023,76558,6493,1,85,0
Iceland,25/8/2023,76558,6493,1,85,0
Iceland,26/8/2023,76558,6493,1,85,0
Iceland,27/8/2023,76558,6493,1,85,0
Iceland,28/8/2023,76558,6493,1,85,0
Iceland,29/8/2023,76558,6493,1,85,0
Iceland,30/8/2023,76558,6493,1,85,0
Iceland,31/8/2023,76558,6493,1,85,0
Iceland,1/9/2023,76558,6493,1,85,0
Iceland,2/9/2023,76558,6493,1,85,0
Iceland,3/9/2023,76558,6493,1,85,0
Iceland,4/9/2023,76558,6493,1,85,0
Iceland,5/9/2023,76558,6493,1,85,0
Iceland,6/9/2023,76558,6493,1,85,0
Iceland,7/9/2023,76558,6493,1,85,0
Iceland,8/9/2023,76558,6493,1,85,0
Iceland,9/9/2023,76558,6493,1,85,0
Iceland,10/9/2023,76558,6493,1,85,0
Iceland,11/9/2023,76558,6493,1,85,0
Iceland,12/9/2023,76558,6493,1,85,0
Iceland,13/9/2023,76558,6493,1,85,0
Iceland,14/9/2023,76558,6493,1,85,0
Iceland,15/9/2023,76558,6493,1,85,0
Iceland,16/9/2023,76558,6493,1,85,0
Iceland,17/9/2023,76558,6493,1,85,0
Iceland,18/9/2023,76558,6493,1,85,0
Iceland,19/9/2023,76558,6493,1,85,0
Iceland,20/9/2023,76558,6493,1,85,0
Iceland,21/9/2023,76558,6493,1,85,0
Iceland,22/9/2023,76558,6493,1,85,0
Iceland,23/9/2023,76558,6493,1,85,0
Iceland,24/9/2023,76558,6493,1,85,0
Iceland,25/9/2023,76558,6493,1,85,0
Iceland,26/9/2023,76558,6493,1,85,0
Iceland,27/9/2023,76558,6493,1,85,0
Iceland,28/9/2023,76558,6493,1,85,0
Iceland,29/9/2023,76558,6493,1,85,0
Iceland,30/9/2023,76558,6493,1,85,0
Iceland,1/10/2023,76558,6493,1,85,0
Iceland,2/10/2023,76558,6493,1,85,0
Iceland,3/10/2023,76558,6493,1,85,0
Iceland,4/10/2023,76558,6493,1,85,0
Iceland,5/10/2023,76558,6493,1,85,0
Iceland,6/10/2023,76558,6493,1,85,0
Iceland,7/10/2023,76558,6493,1,85,0
Iceland,8/10/2023,76558,6493,1,85,0
Iceland,9/10/2023,76558,6493,1,85,0
Iceland,10/10/2023,76558,6493,1,85,0
Iceland,11/10/2023,76558,6493,1,85,0
Iceland,12/10/2023,76558,6493,1,85,0
Iceland,13/10/2023,76558,6493,1,85,0
Iceland,14/10/2023,76558,6493,1,85,0
Iceland,15/10/2023,76558,6493,1,85,0
Iceland,16/10/2023,76558,6493,1,85,0
Iceland,17/10/2023,76558,6493,1,85,0
Iceland,18/10/2023,76558,6493,1,85,0
Iceland,19/10/2023,76558,6493,1,85,0
Iceland,20/10/2023,76558,6493,1,85,0
Iceland,21/10/2023,76558,6493,1,85,0
Iceland,22/10/2023,76558,6493,1,85,0
Iceland,23/10/2023,76558,6493,1,85,0
Iceland,24/10/2023,76558,6493,1,85,0
Iceland,25/10/2023,76558,6493,1,85,0
Iceland,26/10/2023,76558,6493,1,85,0
Iceland,27/10/2023,76558,6493,1,85,0
Iceland,28/10/2023,76558,6493,1,85,0
Iceland,29/10/2023,76558,6493,1,85,0
Iceland,30/10/2023,76558,6493,1,85,0
Iceland,31/10/2023,76558,6493,1,85,0
Iceland,1/11/2023,76558,6493,1,85,0
Iceland,2/11/2023,76558,6493,1,85,0
Iceland,3/11/2023,76558,6493,1,85,0
Iceland,4/11/2023,76558,6493,1,85,0
Iceland,5/11/2023,76558,6493,1,85,0
Iceland,6/11/2023,76558,6493,1,85,0
Iceland,7/11/2023,76558,6493,1,85,0
Iceland,8/11/2023,76558,6493,1,85,0
Iceland,9/11/2023,76558,6493,1,85,0
Iceland,10/11/2023,76558,6493,1,85,0
Iceland,11/11/2023,76558,6493,1,85,0
Iceland,12/11/2023,76558,6493,1,85,0
Iceland,13/11/2023,76558,6493,1,85,0
Iceland,14/11/2023,76558,6493,1,85,0
Iceland,15/11/2023,76558,6493,1,85,0
Iceland,16/11/2023,76558,6493,1,85,0
Iceland,17/11/2023,76558,6493,1,85,0
Iceland,18/11/2023,76558,6493,1,85,0
Iceland,19/11/2023,76558,6493,1,85,0
Iceland,20/11/2023,76558,6493,1,85,0
Iceland,21/11/2023,76558,6493,1,85,0
Iceland,22/11/2023,76558,6493,1,85,0
Iceland,23/11/2023,76558,6493,1,85,0
Iceland,24/11/2023,76558,6493,1,85,0
Iceland,25/11/2023,76558,6493,1,85,0
Iceland,26/11/2023,76558,6493,1,85,0
Iceland,27/11/2023,76558,6493,1,85,0
Iceland,28/11/2023,76558,6493,1,85,0
Iceland,29/11/2023,76558,6493,1,85,0
Iceland,30/11/2023,76558,6493,1,85,0
Iceland,1/12/2023,76558,6493,1,85,0
Iceland,2/12/2023,76558,6493,1,85,0
Iceland,3/12/2023,76558,6493,1,85,0
Iceland,4/12/2023,76558,6493,1,85,0
Iceland,5/12/2023,76558,6493,1,85,0
Iceland,6/12/2023,76558,6493,1,85,0
Iceland,7/12/2023,76558,6493,1,85,0
Iceland,8/12/2023,76558,6493,1,85,0
Iceland,9/12/2023,76558,6493,1,85,0
Iceland,10/12/2023,76558,6493,1,85,0
Iceland,11/12/2023,76558,6493,1,85,0
Iceland,12/12/2023,76558,6493,1,85,0
Iceland,13/12/2023,76558,6493,1,85,0
Iceland,14/12/2023,76558,6493,1,85,0
Iceland,15/12/2023,76558,6493,1,85,0
Iceland,16/12/2023,76558,6493,1,85,0
Iceland,17/12/2023,76558,6493,1,85,0
Iceland,18/12/2023,76558,6493,1,85,0
Iceland,19/12/2023,76558,6493,1,85,0
Iceland,20/12/2023,76558,6493,1,85,0
Iceland,21/12/2023,76558,6493,1,85,0
Iceland,22/12/2023,76558,6493,1,85,0
Iceland,23/12/2023,76558,6493,1,85,0
Iceland,24/12/2023,76558,6493,1,85,0
Iceland,25/12/2023,76558,6493,1,85,0
Iceland,26/12/2023,76558,6493,1,85,0
Iceland,27/12/2023,76558,6493,1,85,0
Iceland,28/12/2023,76558,6493,1,85,0
Iceland,29/12/2023,76558,6493,1,85,0
Iceland,30/12/2023,76558,6493,1,85,0
Iceland,31/12/2023,76558,6493,1,85,0
Iceland,1/1/2024,76558,6493,1,85,0
Iceland,2/1/2024,76558,6493,1,85,0
Iceland,3/1/2024,76558,6493,1,85,0
Iceland,4/1/2024,76558,6493,1,85,0
Iceland,5/1/2024,76558,6493,1,85,0
Iceland,6/1/2024,76558,6493,1,85,0
Iceland,7/1/2024,76558,6493,1,85,0
Iceland,8/1/2024,76558,6493,1,85,0
Iceland,9/1/2024,76558,6493,1,85,0
Iceland,10/1/2024,76558,6493,1,85,0
Iceland,11/1/2024,76558,6493,1,85,0
Iceland,12/1/2024,76558,6493,1,85,0
Iceland,13/1/2024,76558,6493,1,85,0
Iceland,14/1/2024,76558,6493,1,85,0
Iceland,15/1/2024,76558,6493,1,85,0
Iceland,16/1/2024,76558,6493,1,85,0
Iceland,17/1/2024,76558,6493,1,85,0
Iceland,18/1/2024,76558,6493,1,85,0
Iceland,19/1/2024,76558,6493,1,85,0
Iceland,20/1/2024,76558,6493,1,85,0
Iceland,21/1/2024,76558,6493,1,85,0
Iceland,22/1/2024,76558,6493,1,85,0
Iceland,23/1/2024,76558,6493,1,85,0
Iceland,24/1/2024,76558,6493,1,85,0
Iceland,25/1/2024,76558,6493,1,85,0
Iceland,26/1/2024,76558,6493,1,85,0
Iceland,27/1/2024,76558,6493,1,85,0
Iceland,28/1/2024,76558,6493,1,85,0
Iceland,29/1/2024,76558,6493,1,85,0
Iceland,30/1/2024,76558,6493,1,85,0
Iceland,31/1/2024,76558,6493,1,85,0
Iceland,1/2/2024,76558,6493,1,85,0
Iceland,2/2/2024,76558,6493,1,85,0
Iceland,3/2/2024,76558,6493,1,85,0
Iceland,4/2/2024,76558,6493,1,85,0
Iceland,5/2/2024,76558,6493,1,85,0
Iceland,6/2/2024,76558,6493,1,85,0
Iceland,7/2/2024,76558,6493,1,85,0
Iceland,8/2/2024,76558,6493,1,85,0
Iceland,9/2/2024,76558,6493,1,85,0
Iceland,10/2/2024,76558,6493,1,85,0
Iceland,11/2/2024,76558,6493,1,85,0
Iceland,12/2/2024,76558,6493,1,85,0
Iceland,13/2/2024,76558,6493,1,85,0
Iceland,14/2/2024,76558,6493,1,85,0
Iceland,15/2/2024,76558,6493,1,85,0
Iceland,16/2/2024,76558,6493,1,85,0
Iceland,17/2/2024,76558,6493,1,85,0
Iceland,18/2/2024,76558,6493,1,85,0
Iceland,19/2/2024,76558,6493,1,85,0
Iceland,20/2/2024,76558,6493,1,85,0
Iceland,21/2/2024,76558,6493,1,85,0
Iceland,22/2/2024,76558,6493,1,85,0
Iceland,23/2/2024,76558,6493,1,85,0
Iceland,24/2/2024,76558,6493,1,85,0
Iceland,25/2/2024,76558,6493,1,85,0
Iceland,26/2/2024,76558,6493,1,85,0
Iceland,27/2/2024,76558,6493,1,85,0
Iceland,28/2/2024,76558,6493,1,85,0
Iceland,29/2/2024,76558,6493,1,85,0
Iceland,1/3/2024,76558,6493,1,85,0
Iceland,2/3/2024,76558,6493,1,85,0
Iceland,3/3/2024,76558,6493,1,85,0
Iceland,4/3/2024,76558,6493,1,85,0
Iceland,5/3/2024,76558,6493,1,85,0
Iceland,6/3/2024,76558,6493,1,85,0
Iceland,7/3/2024,76558,6493,1,85,0
Iceland,8/3/2024,76558,6493,1,85,0
Iceland,9/3/2024,76558,6493,1,85,0
Iceland,10/3/2024,76558,6493,1,85,0
Iceland,11/3/2024,76558,6493,1,85,0
Iceland,12/3/2024,76558,6493,1,85,0
Iceland,13/3/2024,76558,6493,1,85,0
Iceland,14/3/2024,76558,6493,1,85,0
Iceland,15/3/2024,76558,6493,1,85,0
Iceland,16/3/2024,76558,6493,1,85,0
Iceland,17/3/2024,76558,6493,1,85,0
Iceland,18/3/2024,76558,6493,1,85,0
Iceland,19/3/2024,76558,6493,1,85,0
Iceland,20/3/2024,76558,6493,1,85,0
Iceland,21/3/2024,76558,6493,1,85,0
Iceland,22/3/2024,76558,6493,1,85,0
Iceland,23/3/2024,76558,6493,1,85,0
Iceland,24/3/2024,76558,6493,1,85,0
Iceland,25/3/2024,76558,6493,1,85,0
Iceland,26/3/2024,76558,6493,1,85,0
Iceland,27/3/2024,76558,6493,1,85,0
Iceland,28/3/2024,76558,6493,1,85,0
Iceland,29/3/2024,76558,6493,1,85,0
Iceland,30/3/2024,76558,6493,1,85,0
Iceland,31/3/2024,76558,6493,1,85,0
Iceland,1/4/2024,76558,6493,1,85,0
Iceland,2/4/2024,76558,6493,1,85,0
Iceland,3/4/2024,76558,6493,1,85,0
Iceland,4/4/2024,76558,6493,1,85,0
Iceland,5/4/2024,76558,6493,1,85,0
Iceland,6/4/2024,76558,6493,1,85,0
Iceland,7/4/2024,76558,6493,1,85,0
Iceland,8/4/2024,76558,6493,1,85,0
Iceland,9/4/2024,76558,6493,1,85,0
Iceland,10/4/2024,76558,6493,1,85,0
Iceland,11/4/2024,76558,6493,1,85,0
Iceland,12/4/2024,76558,6493,1,85,0
Iceland,13/4/2024,76558,6493,1,85,0
Iceland,14/4/2024,76558,6493,1,85,0
Iceland,15/4/2024,76558,6493,1,85,0
Iceland,16/4/2024,76558,6493,1,85,0
Iceland,17/4/2024,76558,6493,1,85,0
Iceland,18/4/2024,76558,6493,1,85,0
Iceland,19/4/2024,76558,6493,1,85,0
Iceland,20/4/2024,76558,6493,1,85,0
Iceland,21/4/2024,76558,6493,1,85,0
Iceland,22/4/2024,76558,6493,1,85,0
Iceland,23/4/2024,76558,6493,1,85,0
Iceland,24/4/2024,76558,6493,1,85,0
Iceland,25/4/2024,76558,6493,1,85,0
Iceland,26/4/2024,76558,6493,1,85,0
Iceland,27/4/2024,76558,6493,1,85,0
Iceland,28/4/2024,76558,6493,1,85,0
Iceland,29/4/2024,76558,6493,1,85,0
Iceland,30/4/2024,76558,6493,1,85,0
Iceland,1/5/2024,76558,6493,1,85,0
Iceland,2/5/2024,76558,6493,1,85,0
Iceland,3/5/2024,76558,6493,1,85,0
Iceland,4/5/2024,76558,6493,1,85,0
Iceland,5/5/2024,76558,6493,1,85,0
Iceland,6/5/2024,76558,6493,1,85,0
Iceland,7/5/2024,76558,6493,1,85,0
Iceland,8/5/2024,76558,6493,1,85,0
Iceland,9/5/2024,76558,6493,1,85,0
Iceland,10/5/2024,76558,6493,1,85,0
Iceland,11/5/2024,76558,6493,1,85,0
Iceland,12/5/2024,76558,6493,1,85,0
Iceland,13/5/2024,76558,6493,1,85,0
Iceland,14/5/2024,76558,6493,1,85,0
Iceland,15/5/2024,76558,6493,1,85,0
Iceland,16/5/2024,76558,6493,1,85,0
Iceland,17/5/2024,76558,6493,1,85,0
Iceland,18/5/2024,76558,6493,1,85,0
Iceland,19/5/2024,76558,6493,1,85,0
Iceland,20/5/2024,76558,6493,1,85,0
Iceland,21/5/2024,76558,6493,1,85,0
Iceland,22/5/2024,76558,6493,1,85,0
Iceland,23/5/2024,76558,6493,1,85,0
Iceland,24/5/2024,76558,6493,1,85,0
Iceland,25/5/2024,76558,6493,1,85,0
Iceland,26/5/2024,76558,6493,1,85,0
Iceland,27/5/2024,76558,6493,1,85,0
Iceland,28/5/2024,76558,6493,1,85,0
Iceland,29/5/2024,76558,6493,1,85,0
Iceland,30/5/2024,76558,6493,1,85,0
Iceland,31/5/2024,76558,6493,1,85,0
Iceland,1/6/2024,76558,6493,1,85,0
Iceland,2/6/2024,76558,6493,1,85,0
Iceland,3/6/2024,76558,6493,1,85,0
Iceland,4/6/2024,76558,6493,1,85,0
Iceland,5/6/2024,76558,6493,1,85,0
Iceland,6/6/2024,76558,6493,1,85,0
Iceland,7/6/2024,76558,6493,1,85,0
Iceland,8/6/2024,76558,6493,1,85,0
Iceland,9/6/2024,76558,6493,1,85,0
Iceland,10/6/2024,76558,6493,1,85,0
Iceland,11/6/2024,76558,6493,1,85,0
Iceland,12/6/2024,76558,6493,1,85,0
Iceland,13/6/2024,76558,6493,1,85,0
Iceland,14/6/2024,76558,6493,1,85,0
Iceland,15/6/2024,76558,6493,1,85,0
Iceland,16/6/2024,76558,6493,1,85,0
Iceland,17/6/2024,76558,6493,1,85,0
Iceland,18/6/2024,76558,6493,1,85,0
Iceland,19/6/2024,76558,6493,1,85,0
Iceland,20/6/2024,76558,6493,1,85,0
Iceland,21/6/2024,76558,6493,1,85,0
Iceland,22/6/2024,76558,6493,1,85,0
Iceland,23/6/2024,76558,6493,1,85,0
Iceland,24/6/2024,76558,6493,1,85,0
Iceland,25/6/2024,76558,6493,1,85,0
Iceland,26/6/2024,76558,6493,1,85,0
Iceland,27/6/2024,76558,6493,1,85,0
Iceland,28/6/2024,76558,6493,1,85,0
Iceland,29/6/2024,76558,6493,1,85,0
Iceland,30/6/2024,76558,6493,1,85,0
Iceland,1/7/2024,76558,6493,1,85,0
Iceland,2/7/2024,76558,6493,1,85,0
Iceland,3/7/2024,76558,6493,1,85,0
Iceland,4/7/2024,76558,6493,1,85,0
Iceland,5/7/2024,76558,6493,1,85,0
Iceland,6/7/2024,76558,6493,1,85,0
Iceland,7/7/2024,76558,6493,1,85,0
Iceland,8/7/2024,76558,6493,1,85,0
Iceland,9/7/2024,76558,6493,1,85,0
Iceland,10/7/2024,76558,6493,1,85,0
Iceland,11/7/2024,76558,6493,1,85,0
Iceland,12/7/2024,76558,6493,1,85,0
Iceland,13/7/2024,76558,6493,1,85,0
Iceland,14/7/2024,76558,6493,1,85,0
Iceland,15/7/2024,76558,6493,1,85,0
Iceland,16/7/2024,76558,6493,1,85,0
Iceland,17/7/2024,76558,6493,1,85,0
Iceland,18/7/2024,76558,6493,1,85,0
Iceland,19/7/2024,76558,6493,1,85,0
Iceland,20/7/2024,76558,6493,1,85,0
Iceland,21/7/2024,76558,6493,1,85,0
Iceland,22/7/2024,76558,6493,1,85,0
Iceland,23/7/2024,76558,6493,1,85,0
Iceland,24/7/2024,76558,6493,1,85,0
Iceland,25/7/2024,76558,6493,1,85,0
Iceland,26/7/2024,76558,6493,1,85,0
Iceland,27/7/2024,76558,6493,1,85,0
Iceland,28/7/2024,76558,6493,1,85,0
Iceland,29/7/2024,76558,6493,1,85,0
Iceland,30/7/2024,76558,6493,1,85,0
Iceland,31/7/2024,76558,6493,1,85,0
Iceland,1/8/2024,76558,6493,1,85,0
Iceland,2/8/2024,76558,6493,1,85,0
Iceland,3/8/2024,76558,6493,1,85,0
Iceland,4/8/2024,76558,6493,1,85,0
Iceland,5/8/2024,76558,6493,1,85,0
Iceland,6/8/2024,76558,6493,1,85,0
Iceland,7/8/2024,76558,6493,1,85,0
Iceland,8/8/2024,76558,6493,1,85,0
Iceland,9/8/2024,76558,6493,1,85,0
Iceland,10/8/2024,76558,6493,1,85,0
Luxembourg,4/12/2020,1,0,0,1,0
Luxembourg,5/12/2020,1,0,0,1,0
Luxembourg,6/12/2020,1,0,0,1,0
Luxembourg,7/12/2020,1,0,0,1,0
Luxembourg,8/12/2020,1,0,0,1,0
Luxembourg,9/12/2020,1,0,0,1,0
Luxembourg,10/12/2020,1,0,0,1,0
Luxembourg,11/12/2020,1,0,0,1,0
Luxembourg,12/12/2020,1,0,0,1,0
Luxembourg,13/12/2020,1,0,0,1,0
Luxembourg,14/12/2020,1,0,0,1,0
Luxembourg,15/12/2020,1,0,0,1,0
Luxembourg,16/12/2020,1,0,0,1,0
Luxembourg,17/12/2020,1,0,0,1,0
Luxembourg,18/12/2020,1,0,0,1,0
Luxembourg,19/12/2020,1,0,0,1,0
Luxembourg,20/12/2020,1,0,0,1,0
Luxembourg,21/12/2020,1,0,0,1,0
Luxembourg,22/12/2020,1,0,0,1,0
Luxembourg,23/12/2020,1,0,0,1,0
Luxembourg,24/12/2020,1,0,0,1,0
Luxembourg,25/12/2020,1,0,0,1,0
Luxembourg,26/12/2020,1,0,0,1,0
Luxembourg,27/12/2020,1,0,0,1,0
Luxembourg,28/12/2020,1,0,0,1,0
Luxembourg,29/12/2020,1,0,0,1,0
Luxembourg,30/12/2020,1,0,0,1,0
Luxembourg,31/12/2020,1,0,0,1,0
Luxembourg,1/1/2021,1,0,0,1,0
Luxembourg,2/1/2021,184,0,0,1,0
Luxembourg,3/1/2021,367,0,0,1,0
Luxembourg,4/1/2021,550,0,0,1,0
Luxembourg,5/1/2021,733,0,0,1,0
Luxembourg,6/1/2021,916,0,0,1,0
Luxembourg,7/1/2021,1099,0,0,1,0
Luxembourg,8/1/2021,1282,0,0,1,0
Luxembourg,9/1/2021,1495,0,0,1,0
Luxembourg,10/1/2021,1708,0,0,1,0
Luxembourg,11/1/2021,1921,0,0,1,0
Luxembourg,12/1/2021,2134,0,0,1,0
Luxembourg,13/1/2021,2347,0,0,1,0
Luxembourg,14/1/2021,2560,0,0,1,0
Luxembourg,15/1/2021,2774,0,0,1,0
Luxembourg,16/1/2021,3104,40,0,1,0
Luxembourg,17/1/2021,3434,81,0,1,0
Luxembourg,18/1/2021,3765,121,0,1,0
Luxembourg,19/1/2021,4095,162,0,1,0
Luxembourg,20/1/2021,4426,202,0,1,0
Luxembourg,21/1/2021,4756,243,0,1,0
Luxembourg,22/1/2021,5087,284,0,1,0
Luxembourg,23/1/2021,5543,303,0,1,0
Luxembourg,24/1/2021,6000,322,0,1,0
Luxembourg,25/1/2021,6456,341,0,1,0
Luxembourg,26/1/2021,6913,360,0,1,0
Luxembourg,27/1/2021,7369,379,0,1,0
Luxembourg,28/1/2021,7826,398,0,1,0
Luxembourg,29/1/2021,8283,417,0,1,0
Luxembourg,30/1/2021,8778,477,0,1,0
Luxembourg,31/1/2021,9273,538,0,1,0
Luxembourg,1/2/2021,9768,599,0,1,0
Luxembourg,2/2/2021,10263,659,0,1,0
Luxembourg,3/2/2021,10758,720,0,1,0
Luxembourg,4/2/2021,11253,781,0,1,0
Luxembourg,5/2/2021,11748,842,0,1,0
Luxembourg,6/2/2021,12053,869,161,1,0
Luxembourg,7/2/2021,12359,896,323,1,0
Luxembourg,8/2/2021,12665,923,485,1,0
Luxembourg,9/2/2021,12971,951,646,1,0
Luxembourg,10/2/2021,13277,978,808,1,0
Luxembourg,11/2/2021,13583,1005,970,1,0
Luxembourg,12/2/2021,13889,1033,1132,1,0
Luxembourg,13/2/2021,14379,1074,1460,1,0
Luxembourg,14/2/2021,14869,1115,1788,1,0
Luxembourg,15/2/2021,15359,1157,2116,1,0
Luxembourg,16/2/2021,15849,1198,2444,1,0
Luxembourg,17/2/2021,16339,1240,2772,1,0
Luxembourg,18/2/2021,16829,1281,3100,1,0
Luxembourg,19/2/2021,17320,1323,3428,1,0
Luxembourg,20/2/2021,17931,1368,3514,1,0
Luxembourg,21/2/2021,18542,1413,3600,1,0
Luxembourg,22/2/2021,19153,1458,3686,1,0
Luxembourg,23/2/2021,19765,1504,3772,1,0
Luxembourg,24/2/2021,20376,1549,3858,1,0
Luxembourg,25/2/2021,20987,1594,3944,1,0
Luxembourg,26/2/2021,21599,1640,4031,1,0
Luxembourg,27/2/2021,22475,1707,4195,1,0
Luxembourg,28/2/2021,23352,1774,4359,1,0
